3215,KARAWANG,3215010,PANGKALAN,0,RIBU RUPIAH,2020
3215,KARAWANG,3215011,TEGALWARU,0,RIBU RUPIAH,2020
3215,KARAWANG,3215020,CIAMPEL,0,RIBU RUPIAH,2020
3215,KARAWANG,3215031,TELUK JAMBE TIMUR,0,RIBU RUPIAH,2020
3215,KARAWANG,3215032,TELUK JAMBE BARAT,0,RIBU RUPIAH,2020
3215,KARAWANG,3215040,KLARI,0,RIBU RUPIAH,2020
3215,KARAWANG,3215050,CIKAMPEK,0,RIBU RUPIAH,2020
3215,KARAWANG,3215051,PURWASARI,0,RIBU RUPIAH,2020
3215,KARAWANG,3215060,TIRTAMULYA,0,RIBU RUPIAH,2020
3215,KARAWANG,3215070,JATISARI,0,RIBU RUPIAH,2020
3215,KARAWANG,3215071,BANYUSARI,0,RIBU RUPIAH,2020
3215,KARAWANG,3215072,KOTABARU,0,RIBU RUPIAH,2020
3215,KARAWANG,3215081,CILAMAYA WETAN ,"815,180",RIBU RUPIAH,2020
3215,KARAWANG,3215082,CILAMAYA KULON,"472,040",RIBU RUPIAH,2020
3215,KARAWANG,3215090,LEMAHABANG,0,RIBU RUPIAH,2020
3215,KARAWANG,3215100,TELAGASARI,0,RIBU RUPIAH,2020
3215,KARAWANG,3215111,MAJALAYA,0,RIBU RUPIAH,2020
3215,KARAWANG,3215112,KARAWANG TIMUR,0,RIBU RUPIAH,2020
3215,KARAWANG,3215113,KARAWANG BARAT,0,RIBU RUPIAH,2020
3215,KARAWANG,3215120,RAWAMERTA,0,RIBU RUPIAH,2020
3215,KARAWANG,3215130,TEMPURAN,"20,170",RIBU RUPIAH,2020
3215,KARAWANG,3215140,KUTAWALUYA,0,RIBU RUPIAH,2020
3215,KARAWANG,3215150,RENGASDENGKLOK,0,RIBU RUPIAH,2020
3215,KARAWANG,3215151,JAYAKERTA,0,RIBU RUPIAH,2020
3215,KARAWANG,3215160,PEDES,0,RIBU RUPIAH,2020
3215,KARAWANG,3215161,CILEBAR,0,RIBU RUPIAH,2020
3215,KARAWANG,3215170,CIBUAYA,0,RIBU RUPIAH,2020
3215,KARAWANG,3215180,TIRTAJAYA,"258,910",RIBU RUPIAH,2020
3215,KARAWANG,3215190,BATUJAYA,0,RIBU RUPIAH,2020
3215,KARAWANG,3215200,PAKISJAYA,0,RIBU RUPIAH,2020
